Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
7CGCtE7X2QNH2jeBroGqDq,In a Jar,Dinosaur Jr.,You're Living All Over Me,0.317,0.941,2,-5.632,1,0.0729,0.000825,0.000651,0.1,0.625,157.958
5cy5IStIn7OSHDEIgXeDyq,Debaser,Pixies,Doolittle,0.489,0.913,5,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.756
4JMRpe5sUhYjOlf0JE4BT8,A Feast of Friends,Jim Morrison,An American Prayer,0.283,0.22,0,-16.805,0,0.0306,0.646,0.119,0.18,0.369,72.077
1lKToxczcW96EaAx6riTlj,In the Country,The West Coast Pop Art Experimental Band,A Child's Guide To Good And Evil,0.601,0.573,7,-10.289,1,0.0285,0.262,0.000244,0.18,0.965,133.857
5Bh8l8evdBSIoaK6EP1bWI,Baby Driver,Simon & Garfunkel,Bridge Over Troubled Water,0.445,0.68,8,-11.338,1,0.0528,0.378,0.000209,0.102,0.75,163.664
5vZ1BKMSLgrxxPYGMR904n,Mother and Child Reunion,Paul Simon,Paul Simon,0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931
2aaCNg42RA74s0EmHTBqS7,No Other Heart,Mac DeMarco,Another One,0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261
06YcuDoEZvMcxgzvtzJTz4,Did You Ever Have to Make up Your Mind_,The Lovin' Spoonful,Do you Believe In Magic,0.789,0.5,7,-9.064,1,0.0342,0.761,0.0,0.181,0.945,120.214
1juyPvt44AbInyFtfYp3NI,U-Mass,Pixies,Wave of Mutilation: Best of Pixies,0.608,0.685,5,-9.938,0,0.0394,0.00101,0.000516,0.758,0.448,106.935
0ZQ0AYmoSQqmPYtI9JP9F9,War on War,Wilco,Yankee Hotel Foxtrot,0.65,0.833,9,-8.446,1,0.0297,0.0323,0.00386,0.233,0.677,131.184
4nUDhalC6mjrJgBmRojWM7,If You Want This Love,The West Coast Pop Art Experimental Band,Part One,0.55,0.576,4,-11.861,0,0.0327,0.0805,3.21e-05,0.3,0.863,134.773
6zGFOp6rJZbYSp9DQO5AHY,Wot's...Uh the Deal,Pink Floyd,Obscured by Clouds,0.479,0.324,7,-16.001,1,0.0255,0.204,0.0,0.0675,0.57,86.75
3MFFDRC4wTN9JNGtzXsZlN,Love Her Madly,The Doors,L.A. Woman,0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462
5xH7X05cbp7vtwFSdOUPEb,Raisans,Dinosaur Jr.,You're Living All Over Me,0.112,0.982,7,-3.46,1,0.0881,0.00593,0.43,0.344,0.144,167.136
0mq2LpadzWarV1PQeuT38r,Queen Nymphet,The West Coast Pop Art Experimental Band,Vol. 2,0.689,0.363,2,-14.82,1,0.0292,0.688,6.56e-06,0.316,0.57,114.269
69YhLz5ooQkgSXRElQbkd6,750-4,The Demonics,Formaldehyde Injection,0.427,0.929,9,-5.512,1,0.0862,1.73e-05,1.36e-05,0.472,0.736,113.321
4yzxcims4rmI8MGkUXzG21,Beginning To See The Light,The Velvet Underground,The Velvet Underground (45th Anniversary / Super Deluxe),0.591,0.562,2,-10.439,0,0.0291,0.118,0.702,0.157,0.776,124.401
0SVvyfRMFMRJzc0L2odX20,Fill In The Blank,Car Seat Headrest,Teens Of Denial,0.339,0.829,9,-7.239,1,0.058,0.00737,1.26e-05,0.0596,0.5,162.794
