Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
00lj37P7kCeVqZzhfXj2RU,Here's The Thing,Courtney Barnett,"Things Take Time, Take Time",0.649,0.559,7,-9.009,1,0.0264,0.129,0.179,0.105,0.678,123.979
024nqC9O76nvAuIWtQGdQy,Memory Box,Peter Cat Recording Co.,Bismillah,0.609,0.415,7,-11.986,1,0.0435,0.227,0.0672,0.136,0.442,127.972
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,Rex Orange County,Bcos U Will Never B Free,0.608,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818
03N0io094N0ZbVnFyti420,Alluda Majaka,King Gizzard & The Lizard Wizard,Oddments,0.458,0.966,9,-5.689,0,0.0746,0.000652,0.9,0.34,0.883,117.692
051O68j79TJ3L75b8yfDJK,Dead Record Player,Dr. Dog,The Psychedelic Swamp,0.536,0.79,2,-5.945,1,0.0318,0.0794,0.816,0.912,0.775,95.916
05uxDoMqrlS5yTfFFWnQrf,Digital Black,King Gizzard & The Lizard Wizard,Murder of the Universe,0.169,0.922,2,-3.449,1,0.0848,0.000892,0.000273,0.399,0.169,140.9
07EtIcHzn72O24ftgvmLOP,New,Nectarine Girl,Is This the Light?,0.365,0.702,7,-5.777,1,0.0708,0.441,0.0,0.285,0.331,160.005
08j7RqqYbgEWeALO8UlKAi,King of the World,Weezer,Weezer (White Album) [Deluxe Edition],0.433,0.879,6,-5.395,1,0.067,0.0168,0.0,0.0688,0.536,79.982
090FfI8vtmuzpIPCid95nV,Stranger,Dr. Dog,"Shame, Shame (Deluxe Edition)",0.584,0.748,10,-5.271,1,0.0269,3.76e-05,0.000906,0.37,0.693,98.968
09uV1Sli9wapcKQmmyaG4E,Welcome to Earth (Pollywog),Sturgill Simpson,A Sailor's Guide to Earth,0.453,0.57,2,-7.08,1,0.0489,0.146,0.00292,0.0962,0.0773,122.67
0BJZEGYAHLwxMuZ30lSawh,Specialized,The I.L.Y's,I've Always Been Good at True Love,0.478,0.914,4,-6.068,0,0.0908,0.000106,0.279,0.538,0.2,148.188
0BOvaBCtfvGsQp4Qw1gDkU,Mystery Jack,King Gizzard & The Lizard Wizard,Float Along - Fill Your Lungs,0.455,0.92,0,-6.366,1,0.0537,1.65e-05,0.14,0.417,0.46,116.04
0DFpUgAvn3786PjHLLgsin,All Bets Are Off,Oliver Tree,Do You Feel Me?,0.674,0.879,7,-6.184,1,0.141,0.0362,0.0,0.572,0.551,145.484
0DkazfLyVRaMvSkwycyyfT,Sugar/Tzu,black midi,Hellfire,0.275,0.977,0,-4.418,1,0.378,0.105,1.08e-05,0.472,0.101,87.678
0Dxj55xDA0KyYMXiJTpgIX,Pomegranate Castle,godfuck,The Sound of Computers Thinking,0.423,0.509,11,-9.713,1,0.0292,0.265,0.683,0.108,0.031,77.466
0E2gTjYATqDoFj8lLLH4fe,Thank God for Girls,Weezer,Weezer (White Album) [Deluxe Edition],0.559,0.876,4,-6.479,0,0.0495,0.0474,0.0,0.0734,0.4,95.07
0F3h9ncwXVhvvG63vTj40O,Haywire,Dharma Bums,Haywire,0.444,0.865,7,-7.034,1,0.0336,0.014,0.00217,0.0936,0.885,124.237
0GMcxjYmy9ucQ8qTPGf0Tk,Things You Do,Fat Night,"Things You Do 7"" Single",0.584,0.359,7,-11.415,0,0.0341,0.0864,0.0,0.147,0.388,143.308
0Iu9NBVa3gGbIzK1KwD7X2,She's Really All I Need,Mac DeMarco,Rock and Roll Night Club,0.58,0.592,8,-8.942,1,0.0249,0.622,0.777,0.187,0.569,106.254
0JgZO1d9PMhgrA1F3GCbsQ,No Matter What You're Told,Broken Bells,After the Disco,0.725,0.797,7,-7.167,1,0.0378,0.163,0.0,0.171,0.934,124.969
